"top","left","date","qtr","time_remaining","result","shot_type","distance_ft","lead","lebron_team_score","opponent_team_score","opponent"
310,203,19283,2,566,0,3,26,0,2,2,9
213,259,19283,2,518,0,2,16,0,4,5,9
143,171,19283,2,490,0,2,11,0,4,7,9
68,215,19283,2,324,1,2,3,0,12,19,9
66,470,19283,2,62,0,3,23,0,22,23,9
63,239,19283,4,690,1,2,1,0,24,25,9
230,54,19283,4,630,0,3,26,0,24,27,9
53,224,19283,4,605,1,2,2,0,26,27,9
241,67,19283,4,570,0,3,26,0,26,29,9
273,113,19283,4,535,0,3,25,0,26,32,9
62,224,19283,4,426,0,2,2,0,31,39,9
63,249,19283,4,233,1,2,1,0,39,49,9
103,236,19283,4,154,0,2,5,0,39,51,9
54,249,19283,4,108,1,2,1,0,44,53,9
53,240,19283,4,58,0,2,0,0,46,55,9
230,71,19283,5,649,1,3,25,0,58,63,9
231,358,19283,5,540,0,2,21,0,60,70,9
61,240,19283,5,524,1,2,1,0,62,70,9
59,235,19283,5,71,1,2,1,0,68,91,9
299,188,19283,5,6,1,3,25,0,71,91,9
251,397,19283,6,704,0,3,25,0,71,91,9
63,241,19283,6,627,1,2,1,0,75,93,9
290,152,19283,6,589,0,3,25,0,75,93,9
53,240,19283,6,544,1,2,0,0,77,93,9
70,476,19283,6,226,1,3,24,0,96,109,9
324,183,19285,2,630,1,3,28,1,6,3,12
290,166,19285,2,606,0,3,25,1,6,3,12
228,127,19285,2,532,1,2,21,1,8,7,12
78,277,19285,2,367,0,2,4,0,12,14,12
159,197,19285,2,25,0,2,12,0,23,32,12
324,191,19285,4,658,1,3,28,0,28,36,12
313,171,19285,4,588,0,3,27,0,31,38,12
81,235,19285,4,567,0,2,3,0,31,38,12
85,240,19285,4,123,1,2,3,0,50,54,12
91,226,19285,5,472,1,2,4,1,65,63,12
113,243,19285,5,424,0,2,6,1,65,63,12
284,130,19285,5,127,0,3,26,0,69,82,12
105,257,19285,5,59,1,2,6,0,75,83,12
256,72,19285,6,677,0,3,26,0,79,85,12
74,218,19285,6,653,1,2,3,0,81,86,12
327,259,19285,6,572,0,3,27,0,83,86,12
329,418,19285,6,2,0,3,33,0,97,101,12
83,234,19288,2,592,0,2,3,1,4,0,23
53,240,19288,2,592,0,2,0,1,4,0,23
103,242,19288,2,27,1,2,5,0,22,30,23
363,297,19288,4,663,0,3,32,0,24,32,23
240,57,19288,4,498,0,3,26,0,28,40,23
94,243,19288,4,471,1,2,4,0,30,40,23
73,238,19288,4,201,1,2,2,0,43,46,23
325,284,19288,4,55,0,3,28,0,45,51,23
77,247,19288,4,45,1,2,3,0,47,53,23
305,221,19288,5,556,0,3,25,0,54,59,23
68,233,19288,5,543,1,2,2,0,56,59,23
283,348,19288,5,59,1,3,25,1,80,74,23
306,156,19288,5,30,1,3,27,1,83,76,23
383,207,19288,5,0,0,3,33,1,83,78,23
54,246,19288,6,453,1,2,1,1,91,86,23
63,241,19288,6,329,1,2,1,1,95,88,23
68,212,19288,6,282,1,2,3,1,97,90,23
318,283,19288,6,235,0,3,27,1,98,92,23
60,222,19288,6,116,1,2,2,1,102,95,23
254,397,19288,6,52,0,3,26,1,102,99,23
59,242,19288,6,7,1,2,1,0,104,104,23
139,82,19288,6,0,0,2,18,0,104,106,23
298,338,19291,2,1,0,3,26,0,22,26,7
176,38,19291,4,707,1,3,24,0,25,26,7
183,238,19291,4,632,1,2,13,0,28,31,7
325,263,19291,4,590,0,3,27,0,28,31,7
293,140,19291,4,559,0,3,26,0,28,34,7
87,238,19291,4,518,0,2,3,0,30,36,7
66,219,19291,4,395,0,2,2,0,33,38,7
61,243,19291,4,381,1,2,1,0,35,38,7
69,215,19291,5,598,0,2,3,0,56,56,7
79,257,19291,5,454,1,2,3,0,60,66,7
79,277,19291,5,26,1,2,5,0,71,85,7
85,240,19291,6,704,1,2,3,0,73,86,7
82,252,19291,6,677,1,2,3,0,76,86,7
106,197,19291,6,651,0,2,7,0,76,86,7
128,232,19291,6,566,0,2,8,0,76,86,7
303,290,19291,6,536,1,3,26,0,82,89,7
103,235,19291,6,493,0,2,5,0,82,89,7
53,240,19291,6,489,0,2,0,0,82,89,7
225,32,19291,6,421,0,3,27,0,84,96,7
101,12,19291,6,392,0,3,23,0,84,96,7
309,350,19291,6,178,0,3,28,0,90,105,7
247,79,19293,2,682,1,3,25,1,3,2,16
310,248,19293,2,597,0,3,26,0,7,7,16
179,263,19293,2,536,0,2,13,0,7,9,16
67,249,19293,2,379,0,2,2,0,10,19,16
83,280,19293,2,293,0,2,5,0,12,21,16
53,240,19293,2,237,1,2,0,0,16,21,16
53,240,19293,4,525,1,2,0,0,31,35,16
58,236,19293,4,411,1,2,1,0,34,39,16
94,257,19293,4,342,0,2,4,0,37,42,16
82,251,19293,4,115,0,2,3,0,45,49,16
61,241,19293,4,35,1,2,1,0,50,52,16
63,244,19293,4,6,1,2,1,0,52,52,16
62,12,19293,5,644,0,3,23,0,52,54,16
56,238,19293,5,573,1,2,0,1,57,56,16
46,122,19293,5,442,0,2,12,0,57,61,16
305,221,19293,5,355,0,3,25,0,61,63,16
56,263,19293,5,334,0,2,2,0,61,65,16
53,240,19293,5,332,0,2,0,0,61,65,16
57,238,19293,6,618,1,2,0,0,79,83,16
56,236,19293,6,594,0,2,1,0,80,83,16
226,59,19293,6,585,0,3,25,0,80,83,16
314,102,19293,6,538,0,3,30,0,80,86,16
128,314,19293,6,484,1,2,11,0,82,88,16
62,250,19293,6,429,1,2,1,0,84,90,16
74,262,19295,2,681,0,2,3,0,0,0,7
67,233,19295,2,553,0,2,2,0,3,8,7
67,226,19295,2,489,0,2,2,0,7,11,7
67,253,19295,2,313,0,2,2,0,15,20,7
66,245,19295,2,6,1,2,1,0,26,31,7
66,260,19295,4,612,0,2,2,0,26,33,7
87,262,19295,4,582,0,2,4,0,28,35,7
66,229,19295,4,578,1,2,2,0,30,35,7
130,468,19295,4,432,1,3,24,0,38,41,7
89,222,19295,4,99,0,2,4,1,51,49,7
160,127,19295,4,93,1,2,16,1,53,49,7
301,287,19295,4,49,0,3,25,1,53,49,7
178,103,19295,5,685,1,2,19,1,57,53,7
60,248,19295,5,661,1,2,1,1,59,56,7
57,254,19295,5,600,1,2,1,1,61,59,7
59,258,19295,5,551,0,2,2,0,62,62,7
65,221,19295,5,512,0,2,2,0,64,64,7
83,400,19295,5,504,1,2,16,1,66,64,7
327,163,19295,5,405,0,3,28,0,67,71,7
306,202,19295,6,502,1,3,26,1,104,95,7
98,71,19295,6,393,1,2,18,1,108,99,7
254,33,19295,6,140,0,3,29,1,113,106,7
310,204,19298,2,604,0,3,26,0,2,2,17
67,246,19298,2,481,1,2,2,1,6,4,17
318,181,19298,2,58,0,3,27,0,20,22,17
213,187,19298,4,690,1,2,17,0,25,29,17
73,244,19298,4,561,1,2,2,0,29,33,17
249,384,19298,4,199,0,3,24,0,39,42,17
60,236,19298,4,117,1,2,1,1,46,44,17
77,249,19298,5,667,1,2,3,1,60,44,17
307,333,19298,5,603,0,3,27,1,60,49,17
78,247,19298,5,507,1,2,3,1,66,53,17
110,249,19298,5,143,0,2,6,1,76,69,17
112,101,19298,5,69,0,2,15,0,76,77,17
72,249,19298,5,40,1,2,2,1,80,77,17
208,367,19298,6,663,0,2,20,1,84,81,17
284,373,19298,6,444,0,3,27,1,96,95,17
86,240,19298,6,182,1,2,3,0,105,105,17
304,120,19298,6,89,0,3,28,1,106,105,17
82,158,19298,6,11,0,2,9,0,108,109,17
74,223,19298,1,284,0,2,3,0,111,111,17
72,255,19298,1,203,0,2,2,1,114,113,17
77,243,19298,1,116,1,2,2,1,120,115,17
309,151,19298,1,76,0,3,27,1,120,115,17
229,310,19298,1,14,0,2,19,1,120,117,17
279,358,19300,2,482,0,3,26,0,10,12,26
282,337,19300,2,347,0,3,25,0,19,20,26
137,337,19300,2,20,0,2,13,0,34,38,26
60,478,19300,4,632,0,3,24,0,36,44,26
83,233,19300,4,628,1,2,3,0,38,44,26
319,220,19300,4,563,0,3,27,0,41,44,26
216,309,19300,4,432,1,2,18,0,48,50,26
68,272,19300,4,168,0,2,4,0,56,68,26
53,240,19300,4,164,1,2,0,0,58,68,26
127,226,19300,4,23,0,2,8,0,62,75,26
69,242,19300,5,589,1,2,2,0,66,78,26
93,219,19300,5,515,0,2,5,0,69,81,26
71,242,19300,5,469,1,2,2,0,71,85,26
65,238,19300,5,361,1,2,1,0,80,88,26
93,244,19300,6,532,0,2,4,0,101,108,26
117,234,19300,6,473,0,2,6,0,103,111,26
78,221,19300,6,398,0,2,3,0,103,111,26
61,243,19300,6,373,1,2,1,0,105,113,26
283,117,19300,6,131,0,3,26,0,113,126,26
76,239,19302,2,619,1,2,2,1,7,0,5
79,257,19302,2,592,1,2,3,1,9,2,5
128,408,19302,2,364,0,2,18,1,17,9,5
69,240,19302,2,345,1,2,2,1,19,9,5
207,162,19302,4,688,0,2,17,1,36,32,5
294,148,19302,4,611,0,3,26,1,38,34,5
84,248,19302,4,588,1,2,3,1,40,34,5
328,258,19302,4,567,0,3,28,1,40,34,5
61,250,19302,4,562,0,2,1,1,40,34,5
68,244,19302,4,332,1,2,2,1,51,44,5
225,169,19302,4,93,1,2,19,1,61,53,5
219,379,19302,4,23,0,2,22,1,64,58,5
73,237,19302,5,685,1,2,2,1,66,60,5
62,237,19302,5,427,1,2,1,0,72,72,5
85,53,19302,5,384,0,2,19,0,74,75,5
111,223,19302,5,358,1,2,6,0,76,77,5
98,244,19302,5,305,0,2,5,0,76,77,5
83,242,19302,5,285,1,2,3,1,78,77,5
113,227,19302,5,232,1,2,6,1,80,77,5
106,363,19302,5,126,0,2,13,0,80,82,5
260,376,19302,6,488,0,3,25,0,85,98,5
78,240,19302,6,372,1,2,3,0,89,102,5
290,147,19302,6,338,1,3,25,0,92,104,5
60,244,19305,2,646,1,2,1,0,2,3,12
312,284,19305,2,561,1,3,26,1,10,6,12
123,12,19305,2,342,1,3,24,0,13,16,12
245,252,19305,4,604,1,2,19,0,28,43,12
127,455,19305,4,556,1,2,23,0,30,45,12
114,223,19305,4,500,1,2,6,0,32,46,12
83,140,19305,4,397,0,2,10,0,34,46,12
143,326,19305,4,127,0,2,12,0,49,52,12
299,119,19305,4,93,0,3,27,0,50,52,12
233,56,19305,5,678,0,3,26,0,52,57,12
91,256,19305,5,627,0,2,4,0,52,59,12
54,249,19305,5,598,1,2,1,0,54,61,12
177,160,19305,5,442,0,2,15,0,56,67,12
122,123,19305,5,438,0,2,14,0,56,67,12
69,263,19305,5,28,1,2,3,0,75,84,12
57,244,19305,6,647,1,2,1,0,79,89,12
322,223,19305,6,613,1,3,27,0,82,92,12
270,399,19305,6,535,0,3,27,0,84,95,12
321,252,19305,6,494,1,3,27,0,87,97,12
288,117,19305,6,467,0,3,27,0,87,97,12
118,193,19305,6,403,1,2,8,0,89,99,12
303,134,19305,6,372,0,3,27,0,89,101,12
123,102,19321,2,703,1,2,16,1,2,0,25
118,211,19321,2,642,0,2,7,1,5,2,25
308,268,19321,4,690,0,3,26,1,33,21,25
282,119,19321,4,662,1,3,26,1,36,23,25
48,466,19321,4,627,0,3,23,1,36,26,25
213,384,19321,4,538,0,2,22,1,38,28,25
56,223,19321,4,131,1,2,2,1,53,37,25
51,222,19321,4,38,1,2,2,1,59,39,25
58,232,19321,5,550,0,2,1,1,68,50,25
62,241,19321,5,288,1,2,1,1,77,63,25
57,242,19321,6,485,1,2,0,1,88,78,25
58,248,19321,6,469,1,2,1,1,90,78,25
315,166,19321,6,381,0,3,27,1,92,80,25
59,227,19321,6,268,0,2,1,1,95,85,25
53,232,19321,6,243,1,2,1,1,99,87,25
206,369,19321,6,208,0,2,20,1,99,87,25
36,56,19321,6,110,0,2,18,1,103,90,25
320,338,19322,2,574,1,3,29,1,10,8,25
158,83,19322,2,523,0,2,19,1,12,10,25
69,2,19322,2,471,0,3,24,0,12,12,25
172,107,19322,2,313,0,2,18,0,16,24,25
131,237,19322,4,713,0,2,8,0,33,34,25
320,161,19322,4,591,1,3,28,0,38,43,25
323,228,19322,4,425,1,3,27,0,44,52,25
303,333,19322,4,399,0,3,27,0,44,52,25
277,107,19322,4,106,1,3,26,1,65,62,25
57,240,19322,4,55,1,2,0,1,70,64,25
353,179,19322,4,1,0,3,31,1,70,68,25
92,220,19322,5,664,0,2,4,1,72,68,25
95,158,19322,5,505,0,2,9,1,80,76,25
283,62,19322,5,473,0,3,29,1,80,78,25
59,222,19322,5,400,1,2,2,1,82,78,25
313,256,19322,5,186,1,3,26,1,94,90,25
297,346,19322,6,599,1,3,27,1,116,103,25
308,235,19322,6,536,1,3,26,1,119,105,25
61,212,19322,6,513,1,2,3,1,121,105,25
66,246,19322,6,189,1,2,1,1,134,122,25
311,252,19322,6,85,0,3,26,1,140,133,25
277,219,19324,2,698,1,2,23,1,2,0,11
293,156,19324,2,636,1,3,26,1,7,0,11
333,224,19324,2,591,0,3,28,1,7,3,11
77,472,19324,2,451,1,3,23,1,16,12,11
83,247,19324,2,420,0,2,3,1,16,12,11
304,140,19324,4,567,0,3,27,1,38,34,11
153,478,19324,4,472,0,3,26,1,38,36,11
73,237,19324,4,407,1,2,2,1,42,39,11
310,308,19324,4,259,0,3,27,0,46,47,11
55,216,19324,4,213,1,2,2,0,50,50,11
46,177,19324,4,53,0,2,6,1,57,54,11
277,358,19324,5,685,0,3,25,1,62,56,11
328,200,19324,5,663,0,3,28,1,62,58,11
303,105,19324,5,588,1,3,28,1,67,61,11
108,221,19324,6,577,0,2,6,1,101,84,11
129,379,19324,6,522,0,2,16,1,101,87,11
70,179,19324,6,465,0,2,6,1,101,91,11
54,358,19324,6,395,0,2,12,1,103,96,11
64,248,19324,6,312,1,2,1,1,107,96,11
328,253,19324,6,270,0,3,28,1,107,96,11
93,233,19324,6,136,0,2,4,1,110,106,11
76,270,19324,6,20,1,2,4,1,115,113,11
74,238,19326,2,606,1,2,2,0,2,3,23
329,338,19326,4,644,1,3,29,1,29,24,23
66,70,19326,4,562,1,2,17,1,33,27,23
141,268,19326,4,546,1,2,9,1,35,27,23
334,237,19326,4,347,1,3,28,1,44,39,23
293,130,19326,4,55,1,3,26,1,61,55,23
67,237,19326,4,35,1,2,1,1,63,57,23
302,98,19326,4,29,0,3,29,1,63,60,23
117,168,19326,5,477,0,2,10,1,73,66,23
53,240,19326,5,402,0,2,0,1,78,68,23
53,240,19326,5,401,1,2,0,1,80,68,23
279,384,19326,5,361,1,3,27,1,83,68,23
322,227,19326,6,607,1,3,27,1,102,86,23
227,50,19326,6,557,0,3,26,1,102,90,23
64,263,19326,6,504,1,2,3,1,107,94,23
190,31,19326,6,387,1,3,25,1,117,98,23
101,318,19326,6,320,0,2,9,1,118,101,23
116,246,19326,6,178,0,2,6,1,120,107,23
240,313,19328,2,641,0,2,20,0,1,2,15
75,253,19328,2,347,0,2,3,0,17,17,15
73,226,19328,4,694,1,2,2,1,35,31,15
70,238,19328,4,626,1,2,2,1,39,34,15
218,358,19328,4,583,0,2,20,1,39,34,15
75,248,19328,4,555,1,2,2,1,41,34,15
52,108,19328,4,516,0,2,13,1,41,37,15
80,257,19328,4,418,1,2,3,1,51,41,15
175,142,19328,4,286,1,2,16,1,59,47,15
79,238,19328,4,66,0,2,3,1,62,53,15
37,351,19328,5,650,0,2,11,1,66,61,15
231,44,19328,5,601,1,3,26,1,71,66,15
256,401,19328,5,433,0,3,26,1,77,76,15
39,242,19328,5,272,1,2,1,1,91,83,15
64,259,19328,6,683,0,2,2,1,101,99,15
77,228,19328,6,632,0,2,3,1,103,101,15
52,237,19328,6,607,1,2,0,1,107,103,15
126,166,19328,6,568,1,2,10,1,109,106,15
128,192,19328,6,543,0,2,9,1,109,106,15
120,4,19328,6,453,0,3,25,1,112,110,15
80,255,19328,6,440,0,2,3,1,112,110,15
74,304,19328,6,352,0,2,7,0,114,114,15
74,281,19328,6,319,1,2,5,1,118,117,15
259,70,19328,6,237,1,3,27,1,125,123,15
308,328,19328,6,202,1,3,27,1,128,125,15
273,83,19328,6,161,0,3,27,1,128,125,15
58,92,19328,6,83,0,2,15,1,130,127,15
208,41,19330,2,618,1,3,25,1,10,4,27
309,263,19330,2,492,0,3,26,1,10,9,27
61,222,19330,2,401,1,2,2,0,12,15,27
121,309,19330,2,372,1,2,10,0,14,15,27
67,240,19330,2,349,1,2,1,1,16,15,27
62,227,19330,2,307,0,2,2,1,18,15,27
261,57,19330,2,293,0,3,28,1,18,15,27
287,52,19330,4,650,1,3,30,1,39,29,27
248,52,19330,4,530,0,3,27,1,44,33,27
79,236,19330,4,104,1,2,3,1,65,45,27
83,325,19330,4,53,0,2,9,1,68,47,27
52,262,19330,5,674,0,2,2,1,68,52,27
74,167,19330,5,623,1,2,8,1,73,52,27
67,267,19330,5,584,0,2,3,1,73,52,27
68,252,19330,5,481,1,2,2,1,81,54,27
68,80,19330,6,682,0,2,16,1,105,81,27
62,226,19330,6,648,1,2,2,1,107,83,27
282,389,19330,6,641,0,3,27,1,107,83,27
68,207,19330,6,547,1,2,4,1,109,92,27
66,186,19330,6,519,0,2,6,1,109,92,27
72,244,19330,6,212,1,2,2,1,125,107,27
128,243,19330,6,180,0,2,8,1,125,107,27
116,242,19330,6,177,0,2,6,1,125,107,27
69,215,19330,6,168,1,2,3,1,127,109,27
82,215,19330,6,93,0,2,4,1,127,115,27
310,154,19330,6,61,0,3,27,1,129,115,27
57,237,19332,2,677,1,2,1,0,2,2,5
54,244,19332,2,549,0,2,0,0,3,10,5
333,101,19332,2,453,1,3,31,0,9,12,5
364,158,19332,2,420,0,3,32,0,9,12,5
282,54,19332,2,6,0,3,30,0,24,25,5
57,250,19332,4,583,0,2,1,0,30,35,5
148,182,19332,4,577,1,2,11,0,32,35,5
67,249,19332,4,444,1,2,2,1,41,38,5
245,245,19332,4,390,1,2,19,1,43,40,5
261,215,19332,4,330,0,2,21,1,45,42,5
67,233,19332,5,558,1,2,2,0,60,65,5
60,241,19332,5,526,0,2,1,0,60,65,5
242,66,19332,5,403,1,3,26,0,68,68,5
70,237,19332,5,87,1,2,2,0,79,81,5
235,63,19332,5,22,0,3,25,0,83,83,5
70,113,19332,5,0,0,2,13,0,83,85,5
293,117,19332,6,431,0,3,27,0,92,97,5
228,217,19335,2,607,0,2,18,0,2,4,21
120,263,19335,2,428,0,2,7,1,9,8,21
346,268,19335,2,348,0,3,29,1,9,8,21
325,218,19335,2,176,0,3,27,0,12,17,21
53,169,19335,2,154,0,2,7,0,12,19,21
309,351,19335,2,134,0,3,28,0,12,21,21
166,293,19335,2,77,1,2,13,0,14,24,21
97,219,19335,2,50,0,2,5,0,14,26,21
78,476,19335,2,44,1,3,24,0,17,26,21
55,92,19335,4,453,1,2,15,0,36,36,21
51,240,19335,4,428,1,2,0,1,38,36,21
56,248,19335,4,92,1,2,1,1,58,54,21
326,282,19335,5,702,0,3,28,0,59,61,21
67,242,19335,5,563,1,2,1,0,67,69,21
321,313,19335,5,543,0,3,28,0,67,71,21
60,243,19335,5,342,1,2,1,0,77,79,21
60,240,19335,5,280,1,2,1,0,79,82,21
67,332,19335,6,441,0,2,9,0,91,104,21
93,17,19335,6,116,0,3,23,0,105,115,21
83,231,19335,6,67,1,2,3,0,109,115,21
83,244,19335,1,286,0,2,3,0,120,120,21
323,353,19335,1,142,0,3,29,0,120,127,21
131,332,19337,2,696,0,2,12,0,0,0,8
69,353,19337,2,575,0,2,11,0,4,4,8
319,217,19337,2,508,1,3,27,1,10,4,8
83,476,19337,2,410,0,3,24,1,13,5,8
54,72,19337,2,373,1,2,17,1,15,5,8
210,162,19337,4,680,1,2,18,1,34,26,8
68,265,19337,4,594,1,2,3,1,36,28,8
88,241,19337,4,550,1,2,4,1,38,30,8
64,306,19337,4,509,1,2,7,1,40,33,8
200,97,19337,4,467,1,2,21,1,42,35,8
45,355,19337,4,374,0,2,12,1,47,37,8
173,374,19337,4,287,1,2,18,1,53,39,8
120,478,19337,5,539,0,3,25,1,68,60,8
284,363,19337,5,295,1,3,26,1,80,72,8
108,233,19337,5,256,0,2,6,1,80,75,8
56,253,19337,6,606,1,2,1,1,100,94,8
230,57,19337,6,534,0,3,26,1,103,96,8
208,243,19337,6,392,0,2,16,1,109,102,8
45,120,19337,6,357,0,2,12,1,109,104,8
51,216,19337,6,336,1,2,2,1,111,104,8
65,231,19337,6,244,1,2,2,1,114,106,8
51,119,19337,6,179,1,2,12,1,116,108,8
63,252,19337,6,127,1,2,2,1,119,111,8
250,73,19337,6,72,0,3,26,1,119,113,8
70,273,19339,2,588,0,2,4,0,5,7,2
84,249,19339,2,302,1,2,3,0,13,21,2
73,238,19339,4,702,1,2,2,0,26,37,2
97,223,19339,4,555,1,2,5,0,34,47,2
68,216,19339,4,427,1,2,3,0,40,52,2
58,240,19339,4,414,1,2,1,0,42,52,2
238,54,19339,4,302,0,3,26,0,45,54,2
375,305,19339,4,1,0,3,33,0,50,65,2
308,149,19339,5,632,1,3,27,0,55,68,2
293,136,19339,5,570,0,3,26,0,57,70,2
236,189,19339,5,463,1,2,19,0,61,79,2
58,240,19339,5,51,1,2,1,0,78,88,2
67,241,19339,5,34,0,2,1,0,78,88,2
71,142,19339,6,669,0,2,10,0,82,88,2
63,256,19339,6,635,1,2,2,0,84,88,2
314,248,19339,6,535,1,3,26,1,92,88,2
333,250,19339,6,500,0,3,28,1,92,88,2
268,379,19339,6,364,1,3,26,1,101,93,2
54,244,19339,6,322,1,2,0,1,103,93,2
333,120,19339,6,232,0,3,31,1,106,93,2
145,202,19339,6,132,1,2,10,1,110,103,2
308,222,19339,6,59,0,3,26,1,110,105,2
293,118,19339,6,0,0,3,27,0,110,110,2
290,378,19339,1,168,0,3,27,0,114,115,2
63,249,19339,1,48,1,2,1,0,116,122,2
89,248,19342,2,639,1,2,4,0,6,6,7
36,468,19342,2,357,0,3,23,1,18,15,7
69,245,19342,2,353,1,2,2,1,20,15,7
88,237,19342,2,240,0,2,4,1,25,22,7
96,240,19342,4,689,0,2,4,0,33,34,7
307,200,19342,4,539,1,3,26,1,46,37,7
122,73,19342,4,472,0,2,18,1,46,41,7
283,129,19342,4,427,0,3,26,1,46,45,7
73,236,19342,4,65,1,2,2,0,60,62,7
69,233,19342,4,43,1,2,2,0,62,62,7
67,238,19342,4,27,1,2,1,1,64,62,7
69,242,19342,5,661,1,2,2,0,66,67,7
288,355,19342,5,424,0,3,26,0,70,79,7
69,242,19342,5,420,1,2,2,0,72,79,7
88,226,19342,5,41,1,2,4,1,90,88,7
76,254,19342,6,310,1,2,3,1,114,97,7
240,275,19342,6,274,1,2,19,1,116,100,7
119,108,19342,6,231,1,2,15,1,118,102,7
65,241,19342,6,215,1,2,1,1,120,102,7
206,115,19342,6,179,0,2,20,1,120,102,7
293,156,19344,2,654,0,3,26,1,2,0,27
146,131,19344,2,609,0,2,14,1,4,2,27
63,243,19344,2,474,1,2,1,1,11,9,27
68,261,19344,2,397,1,2,3,1,16,12,27
196,116,19344,2,370,1,2,19,1,18,12,27
219,337,19344,4,696,0,2,19,1,30,29,27
76,214,19344,4,615,1,2,3,0,34,34,27
180,344,19344,4,533,1,2,16,1,40,37,27
55,241,19344,4,425,1,2,0,1,47,39,27
237,233,19344,4,244,0,2,18,1,52,45,27
83,261,19344,4,60,1,2,4,1,63,52,27
99,108,19344,5,702,0,2,14,1,66,52,27
184,124,19344,5,427,0,2,18,1,73,64,27
96,280,19344,5,301,1,2,6,1,79,71,27
288,385,19344,6,648,0,3,28,0,87,95,27
73,257,19344,6,627,1,2,3,0,89,95,27
256,76,19344,6,503,1,3,26,1,98,95,27
224,205,19344,6,446,0,2,18,1,98,97,27
84,216,19344,6,321,0,2,4,1,103,102,27
74,234,19344,6,309,1,2,2,1,105,102,27
89,213,19344,6,238,0,2,5,1,109,104,27
108,259,19344,6,215,1,2,6,1,111,104,27
307,140,19344,6,42,0,3,27,1,115,113,27
61,237,19344,6,27,1,2,1,1,117,115,27
289,175,19347,2,671,0,3,25,1,3,0,24
57,222,19347,2,638,1,2,2,1,5,0,24
261,161,19347,2,533,1,2,22,1,11,7,24
198,77,19347,2,398,1,2,22,1,13,12,24
58,187,19347,2,376,0,2,5,1,13,12,24
161,242,19347,4,686,1,2,11,0,28,28,24
258,77,19347,4,634,0,3,26,0,30,30,24
62,111,19347,4,599,0,2,13,0,30,32,24
83,236,19347,4,551,1,2,3,0,32,34,24
136,176,19347,4,440,1,2,11,0,40,41,24
105,137,19347,4,182,0,2,12,0,47,54,24
54,220,19347,4,115,1,2,2,0,52,58,24
62,242,19347,4,98,1,2,1,0,54,58,24
94,309,19347,5,688,1,2,8,0,60,68,24
218,238,19347,5,575,0,2,17,0,64,75,24
121,403,19347,5,374,0,2,18,0,71,82,24
59,205,19347,6,555,0,2,4,0,94,110,24
315,219,19347,6,425,0,3,26,0,100,121,24
67,211,19347,6,397,1,2,3,0,102,123,24
68,237,19347,6,199,1,2,2,0,110,126,24
295,152,19347,6,153,0,3,26,0,113,129,24
68,373,19349,2,655,1,2,13,0,2,3,4
297,147,19349,2,593,0,3,26,0,2,5,4
105,266,19349,2,524,0,2,6,0,5,6,4
94,398,19349,2,522,1,2,16,1,7,6,4
67,224,19349,2,494,1,2,2,1,9,6,4
